"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"826142932726071296","","","2017-01-30 18:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Coolies - Racism, Tradition or Culture?: `On 4 August 1972, the then President of Uganda, Idi Amin, gave Uganda’s... https://t.co/eCZF4GnrHM","","","","http://fb.me/R2GQxekN"
"826093734328676352","","","2017-01-30 15:44:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @FeliciaJulianax: I had someone ask me ""are you okay with being called mixed race?"" I was baffled. Like don't tell me there is some new…","825792968971972608","266491940","2017-01-29 19:49:20 +0000",""
"826067444628348929","","","2017-01-30 14:00:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `Defeating racism, tribalism, intolerance and all forms of discrimination will liberate us all, victim and... https://t.co/YlbdMgtMwo","","","","http://fb.me/7QBBi8y7p"
"826022136703770628","","","2017-01-30 10:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Racial Crossings: Race, Intermarriage, and the British Empire: `Race has always been an important preoccupation... https://t.co/5Ua04SAIJR","","","","http://fb.me/8yR6ok6TX"
"825780558311546881","","","2017-01-29 19:00:02 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Zimbabwe: `The mixed race or as they are known the 'Coloured' population in Zimbabwe is very small - making up... https://t.co/Y3M1EEvFMQ","","","","http://fb.me/7s6d76HtV"
"825705045727522816","","","2017-01-29 13:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Black Dutchman: `What's In A Name? Black Dutchman: The mixed descendants of the 3,000 Africans recruited as... https://t.co/3DXbJ2PWa7","","","","http://fb.me/1FmKk0fnr"
"825569153629220865","","","2017-01-29 04:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Evolution of Racial Identity Among Asians: `The origin of mixed-race or multiracial Asian Americans can be... https://t.co/oa9tlT5vW4","","","","http://fb.me/3f4NrqWAc"
"825478557212274689","","","2017-01-28 22:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Multiculturalism undermines diversity: `As a political process, however, multiculturalism means something very... https://t.co/eW4FIdkBZW","","","","http://fb.me/3t1C5t3C2"
"825342652648419329","","","2017-01-28 13:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `The MIDS Bookshop displays the latest and best selling books relating to mixed race/heritage... https://t.co/67DtGKH0fc","","","","http://fb.me/8u6t41PeG"
"825297356048457728","","","2017-01-28 10:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Baba-Nyonya: `What's In A Name? Baba-Nyonya: Means 'descendant' in Malasian/Indonesian. Originally, the Peranakan... https://t.co/4ZWE6sSGP0","","","","http://fb.me/1LjPUzdoP"
"825116176619622401","","","2017-01-27 23:00:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `There are only two lasting bequests we can give our children - one is roots, and the other, wings.... https://t.co/nc19cGPhXz","","","","http://fb.me/1q1FkeIVh"
"825055768881803264","","","2017-01-27 18:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Is Multiculturalism Europe's New Taboo?: `Throughout the tumultuous last decade, mainstream European leaders,... https://t.co/OvNzmdxImg","","","","http://fb.me/6uvO2SVdp"
"824934975879380993","","","2017-01-27 10:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Peranakan: `What's In A Name? Peranakan: Means 'descendant' in Malasian/Indonesian. Originally, the Peranakan... https://t.co/po7fWzdXEw","","","","http://fb.me/8IixidY7q"
"824753776078749697","","","2017-01-26 22:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `Feel free to browse the MIDS Book shop. It helps support this project :)  You will be directed to... https://t.co/IzgyN9bxf0","","","","http://fb.me/5yj4VEGuQ"
"824693379728609281","","","2017-01-26 18:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mulatto: Mixed Race In America: `Mixed Race Americans talk about how they see themselves racially and the... https://t.co/oYrGUgxN2c","","","","http://fb.me/32KXiQ8ml"
"824617878955503618","","","2017-01-26 13:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Indian Peranakans: `What's In A Name? Indian Peranakans: A distinctive ethnic group of Tamil people found mainly... https://t.co/pyUIFSm3JQ","","","","http://fb.me/5Argf6skO"
"824481989415890946","","","2017-01-26 04:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","On Mules and Mutts: `... most people believe that the word’s origins are said to derive from the old Latin word... https://t.co/H0AuqWOfBW","","","","http://fb.me/7UY0vybkx"
"824391386682245122","","","2017-01-25 22:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixed Race Studies: `Mixed Race Studies is a non-commercial website created by Steven F. Riley that provides a... https://t.co/HAt3FFQfZC","","","","http://fb.me/3xZcCKFS3"
"824330991783342080","","","2017-01-25 18:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Chitty: `What's In A Name? Chitty: A distinctive ethnic group of Tamil people found mainly in Malacca and... https://t.co/Bp2NQQLdyp","","","","http://fb.me/8jLXg1Nvf"
"824255499231182852","","","2017-01-25 13:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Black? White? Asian? More Young Americans Choose All of the Above: `One in seven new marriages is between spouses... https://t.co/A0SlClub8T","","","","http://fb.me/C9J8o1LJ"
"824119611905949696","","","2017-01-25 05:00:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Oceania: `What is obvious today is this area was populated by very early migrations from the East Indies with the... https://t.co/lsqQBpWIcB","","","","http://fb.me/2ExANJJz7"
"824029008840888320","","","2017-01-24 23:00:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Fernandino: `What's In A Name? Fernandino: Creole, multi-ethnic or multi-race populations of Equatorial Guinea... https://t.co/R9cVG4SmW6","","","","http://fb.me/3sStatLrl"
"823968613438787585","","","2017-01-24 19:00:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Trinidad and Tobago: `Indo-Trinidadians now make up some 40% of the total 1.3 million strong population and at... https://t.co/ApAu8b7M2N","","","","http://fb.me/1FIXgvkOx"
"823915662485684225","","","2017-01-24 15:29:36 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @Blackgermans: A History Of Black Cowboys And The Myth That The West Was White https://t.co/NoDKcPXXzQ","823595792753688578","15469048","2017-01-23 18:18:33 +0000","http://fb.me/8pIiYDeUZ,http://fb.me/8pIiYDeUZ"
"823915644957687809","","","2017-01-24 15:29:32 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""Contrary to what the homogenous imagery depicted by Hollywood and history books would lead you to believe,... https://t.co/AEp5AvEES9","","","","http://fb.me/ICi7R8Fi"
"823912902843396096","","","2017-01-24 15:18:38 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @mischling2nd: What Did Neanderthals Leave to Modern Humans? Some Surprises https://t.co/zdowwArilB","823876799134306305","171744259","2017-01-24 12:55:10 +0000","https://nyti.ms/2k81HK9,https://nyti.ms/2k81HK9"
"823847802123882496","","","2017-01-24 10:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `The MIDS Bookshop has books for children asking the eternal mixed race/heritage questions. You... https://t.co/O5Fm7x70uG","","","","http://fb.me/7vXCnXuGU"
"823833403342680065","","","2017-01-24 10:02:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Many times our prejudices appear to be passed to us by other people, our parents, our friends, our governments... https://t.co/ySs2Z9B8xz","","","","http://fb.me/2LfJnbYdT"
"823757232890318848","","","2017-01-24 05:00:03 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","More Than Half of U.S. Children Under Age 2 Are Of Color: `""In the global economy, our remarkable diversity will... https://t.co/TaXx3EmBk9","","","","http://fb.me/2Rs8ZOzc1"
"823666610921701376","","","2017-01-23 22:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Goffal: `What's In A Name? Goffal: Cultural term used by Zimbabwean coloureds to describe themselves` https://t.co/2n8zQSfPli","","","","http://fb.me/5AucKWtQJ"
"823606215502680065","","","2017-01-23 18:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","The Deadly Trade: `Whole villages wiped out, minor tribes completely erased, civilisations destroyed; millions of... https://t.co/oIJSvbUzxI","","","","http://fb.me/578HpTFDv"
"823530731062304769","","","2017-01-23 14:00:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `The piano keys are black and white but they sound like a million colors in your mind - Maria Cristina Mena` https://t.co/s6sDByjclY","","","","http://fb.me/1vU9mOXOK"
"823485424874168320","","","2017-01-23 10:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","More Iowans identifying as mixed race: `Campbell said roughly 40 years ago, people who had more than one... https://t.co/BefKqL03a9","","","","http://fb.me/1Hti3ZzHu"
"823243840790401024","","","2017-01-22 19:00:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cape Verde: `Apart from the ethnic Portuguese settlers, thousands of Jews, regarded branded “undesirables” were... https://t.co/9hB1FAj8YW","","","","http://fb.me/14XVTs4Ct"
"823168326851588096","","","2017-01-22 13:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bruin Afrikaners: `What's In A Name? Bruin Afrikaners: An ethnic group of mixed-race people in the Southern... https://t.co/HvcMcxWFO4","","","","http://fb.me/OXfjBpbE"
"823032434455351298","","","2017-01-22 04:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","More Hawaii residents identify as mixed race: `Hawaii, the nation's most ethnically diverse state, has seen a big... https://t.co/nMTeCYif0h","","","","http://fb.me/1Ibs6NjH6"
"822941836209688577","","","2017-01-21 22:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixing it up: Multiracialism redefines Asian American identity: `Like many immigrants, my parents see identity as... https://t.co/vhmqnrsmmr","","","","http://fb.me/19GQ6uQ0I"
"822805938319015938","","","2017-01-21 13:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `The MIDS Bookshop displays the latest and best selling books relating to mixed race/heritage... https://t.co/twomfgeN2a","","","","http://fb.me/6h0d5w2mb"
"822760639055544321","","","2017-01-21 10:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Kleurlinge: `What's In A Name? Kleurlinge: An ethnic group of mixed-race people in the Southern African, (South... https://t.co/M2rzlvy7b8","","","","http://fb.me/11JA9UrZO"
"822579460381745153","","","2017-01-20 23:00:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quote: `The wise man belongs to all countries, for the home of a great soul is the whole world  -- Democritus` https://t.co/ySy5N4MuTJ","","","","http://fb.me/5tBpyZcAA"
"822519053688467456","","","2017-01-20 18:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Pushing Boundaries, Mixed-Race Artists Gain Notice: `“The national images of racially mixed people have... https://t.co/IL13q0cxU2","","","","http://fb.me/8qGyjCLhn"
"822398253220007937","","","2017-01-20 10:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bruinmense: `What's In A Name? Bruinmense: An ethnic group of mixed-race people in the Southern African, (South... https://t.co/wFcrIrJwwP","","","","http://fb.me/1C7RxePYh"
"822217062194040833","","","2017-01-19 22:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MIDS Bookshop: `Feel free to browse the MIDS Book shop. It helps support this project :)  You will be directed to... https://t.co/VedsRBTEpO","","","","http://fb.me/16ilTX89T"
"822179665003614210","","","2017-01-19 20:31:22 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Only one race.... https://t.co/fZcmQUC4PA","","","","http://fb.me/3rlTYNc7V"
"822156670981783552","","","2017-01-19 18:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixed race women speak out: `In the past 20 years Canada has seen a few mixed race anthologies that reflect both... https://t.co/MoboEFgfsu","","","","http://fb.me/VBFIICOA"
"822081164945084416","","","2017-01-19 13:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Coloured: `What's In A Name? Coloured: An ethnic group of mixed-race people in the Southern African, (South... https://t.co/oeycBDLAdq","","","","http://fb.me/8kfcNW2sA"
"821945273421299713","","","2017-01-19 04:59:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Is 'Arab' a Race?: `Islam’s allowance of multiple wives and concubines for rich and powerful men has meant that... https://t.co/XH3sNd9LF0","","","","http://fb.me/8P1uMwVkC"
"821854681022550021","","","2017-01-18 22:59:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixed Heritage Center: `The Mixed Heritage Center (MHC), a collaborative project between MAVIN and AMEA... https://t.co/4SRoK3vzAZ","","","","http://fb.me/4BCfLxCQz"
"821794274794733568","","","2017-01-18 18:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Griqua: `What's In A Name? Griqua: Ethnic group of people who originated from the European colonists in the Cape... https://t.co/IFFvkTNYJW","","","","http://fb.me/HiMATJ4B"
"821718806594813957","","","2017-01-18 14:00:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mixed Messages: Are our genes and culture at cross purposes?: `Our genetic inheritance affects our physical and... https://t.co/TfuBLbAV9k","","","","http://fb.me/885wt8mWA"
"821651753984729088","","","2017-01-18 09:33:38 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Things not to say? https://t.co/a3hXlrG2OK","","","","http://fb.me/1Ys0u8wD2"
"821582891654270976","","","2017-01-18 05:00:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Argentina: `Non-white Argentinians experience varying degrees of perceived racism and so this figure needs to be... https://t.co/LkW7xbEUCk","","","","http://fb.me/8sxCfpmVM"
"821492281463214080","","","2017-01-17 22:59:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Rehoboth Basters: `What's In A Name? Rehoboth Basters: Ethnic group who are the descendants of the Cape Colony... https://t.co/U1wEvt0SYx","","","","http://fb.me/8emPnGRXz"
